Id,Start,Name,Impact,Currency
9a1e5389-94b2-4d1a-bacc-374c23034c1e,03/02/2021 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
a6c70bcf-44cc-4b3d-9caf-beb54fa13301,03/02/2021 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
66b9a8aa-1a49-42f1-b55d-2a0a37cfbe15,03/02/2021 13:30:00,Gross Domestic Product Annualized,HIGH,CAD
973a5172-b085-42d4-9201-097d56cf143d,03/03/2021 00:30:00,Gross Domestic Product (QoQ),HIGH,AUD
eaadc5e8-2db7-481d-8372-9b1961a33334,03/03/2021 13:15:00,ADP Employment Change,HIGH,USD
4e3e3ce1-ef99-456d-9536-3c2f1a59223d,03/03/2021 15:00:00,ISM Services PMI,HIGH,USD
a4433199-644c-44e4-b481-edc47186eba5,03/04/2021 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
12b59cd1-1373-44ff-ab49-eee1b82a2d9b,03/04/2021 00:30:00,Trade Balance (MoM),HIGH,AUD
189abd90-534b-4256-8cad-759cc4c8d869,03/04/2021 10:00:00,Retail Sales (YoY),HIGH,EUR
272ce22a-4506-467a-9ed2-b604e6087e15,03/04/2021 17:05:00,Fed's Chair Powell speech,HIGH,USD
2d12f351-a8c6-4754-b278-134f36901392,03/05/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
0133622d-52a8-42ab-b5a5-9ddd0cb29a8c,03/08/2021 10:00:00,BoE's Governor Bailey speech,HIGH,GBP
eb848708-0ede-4962-9352-49465258d52f,03/08/2021 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
9d36d70c-c517-482d-acbf-1f988ba0afd0,03/09/2021 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
b66db36b-38cc-4c03-ab9d-57c491d82a5c,03/09/2021 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
c72e1be9-a5c0-4aaa-869b-08207accc7d7,03/09/2021 22:00:00,RBA's Governor Lowe speech,HIGH,AUD
d4ad27b5-5dcd-40b8-80ae-14b645247a6a,03/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6665a47d-0f5d-48fe-b452-77c0158db142,03/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
d99b364f-d593-4e94-9411-313a440815ce,03/10/2021 15:00:00,BoC Interest Rate Decision,HIGH,CAD
23623c73-03f2-407c-889b-8efca205b6b0,03/10/2021 15:00:00,BoC Monetary Policy Statement,HIGH,CAD
142ab798-b487-4eca-b6e4-ba9a5548b2fc,03/10/2021 18:00:00,10-Year Note Auction,HIGH,USD
a9af4756-2e9a-4592-a524-75923136bc97,03/11/2021 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
617379be-b906-48f3-b3f0-5d4f6cb64c24,03/11/2021 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
bd70866e-d8d1-4cbc-bf71-e203048b054c,03/11/2021 13:30:00,ECB Press Conference,HIGH,EUR
f170c348-b5e3-4575-876b-f4b82836dbda,03/12/2021 13:30:00,Net Change in Employment,HIGH,CAD
117e61e5-d905-4552-bcf9-a5617acc490b,03/12/2021 13:30:00,Unemployment Rate,HIGH,CAD
693ffd61-7625-49e1-8499-156c672e1c61,03/12/2021 15:00:00,Michigan Consumer Sentiment Index,HIGH,USD
d89cad75-706b-41e0-9c47-9ac03bb580a7,03/14/2021 23:15:00,RBA's Governor Lowe speech,HIGH,AUD
44dc348f-66d1-447d-919e-c236d2d899c2,03/15/2021 17:45:00,President Biden speech,HIGH,USD
bb348bb7-679b-4441-a273-6ded7495aaa9,03/16/2021 00:30:00,RBA Meeting Minutes,HIGH,AUD
49297aaa-6939-452f-ae78-0c36a3f96916,03/16/2021 04:05:00,BoJ's Governor Kuroda speech,HIGH,JPY
83c1e675-8cb4-4fe9-a77b-2b575f213b95,03/16/2021 12:30:00,Retail Sales (MoM),HIGH,USD
cac4b626-e3cf-4d33-90d2-5c5988187132,03/16/2021 12:30:00,Retail Sales Control Group,HIGH,USD
4f2f0516-c269-4733-91ee-f129370e9d1b,03/17/2021 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
42085bb4-6501-424d-b9d7-2210ef491d78,03/17/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
6b4b4a3e-4fc9-4de2-b550-f7ed79f201ea,03/17/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
00947380-eec7-4757-a9a6-fff5b466e750,03/17/2021 18:00:00,FOMC Economic Projections,HIGH,USD
0b9a2e61-99b5-485f-a304-3c99e1090e37,03/17/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
d04ade31-2db7-4aa4-be13-084a5409e9eb,03/17/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
eef401af-c1f3-479c-b7bc-1a759f567bda,03/17/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
b9dcaba6-2cbd-423d-92c2-6fdfeade82b1,03/17/2021 18:30:00,FOMC Press Conference,HIGH,USD
19067962-19b2-4efe-8fae-0b87025e6c38,03/17/2021 19:00:00,Interest Rate Projections - Current,HIGH,USD
6f67437e-821b-4b37-82cd-23ecc3adf653,03/17/2021 21:45:00,Gross Domestic Product (QoQ),HIGH,NZD
bfbf8f4e-21ab-4246-b40c-987e1f151b77,03/17/2021 21:45:00,Gross Domestic Product (YoY),HIGH,NZD
8f10c2e9-0e05-4ca1-9d17-5d4d3a96e9f4,03/18/2021 00:30:00,Employment Change s.a.,HIGH,AUD
f4a3c7b6-de98-45e7-aeea-b9658ada010e,03/18/2021 00:30:00,Unemployment Rate s.a.,HIGH,AUD
78759f2b-62b6-4a4a-a515-8c5f07d3a9dd,03/18/2021 08:00:00,ECB's President Lagarde speech,HIGH,EUR
8ff9f161-4aa2-4626-8c34-c03c0a43e319,03/18/2021 11:00:00,ECB's President Lagarde speech,HIGH,EUR
8bf3f14f-f2fd-4716-9b35-f670a15e5453,03/18/2021 12:00:00,BoE Asset Purchase Facility,HIGH,GBP
d6e2e1d9-e45e-4771-b4a1-ff78ffb4ea5d,03/18/2021 12:00:00,BoE Interest Rate Decision,HIGH,GBP
8e87a00f-8a1b-4a5e-9943-175d87ab1533,03/18/2021 12:00:00,BoE Minutes,HIGH,GBP
e72b346f-bd30-426b-b8df-074f314494c3,03/18/2021 12:00:00,BoE Monetary Policy Summary,HIGH,GBP
6d2fb904-b85b-4af3-a285-3f872eda4a5a,03/18/2021 12:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
8de26c2d-e568-40b7-bd90-25e88724926b,03/18/2021 12:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
5369a6a4-9603-4d76-9d32-cfb786560def,03/18/2021 12:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
9c534c95-8736-40ac-b8a2-e9d73dc7b0b0,03/18/2021 15:55:00,Fed's Chair Powell speech,HIGH,USD
0cd58960-b285-4b1f-8df0-6d96b03c631d,03/19/2021 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
6cfe7d48-28d4-4fe4-a5f5-5aad54cacab7,03/19/2021 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
20a3850a-45c8-44b7-bfe6-c963d0a50244,03/19/2021 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
59a500bc-ee59-45e7-be48-48a235314c8f,03/19/2021 06:00:00,BoJ Press Conference,HIGH,JPY
3acfb716-c9e7-4225-b36a-9563e54d8a57,03/19/2021 12:30:00,Retail Sales (MoM),HIGH,CAD
8d83712a-0e4c-4053-91f2-9587a9b9d105,03/22/2021 13:00:00,Fed's Chair Powell speech,HIGH,USD
483da7ff-3d07-47e6-84df-e85e5fb56d00,03/23/2021 07:00:00,Claimant Count Change,HIGH,GBP
bdfdcf3c-5c14-4006-b40f-55d366fff7fa,03/23/2021 07:00:00,Employment Change (3M),HIGH,GBP
dc722ab3-d83b-4745-80ad-90ac423ff0d9,03/23/2021 07:00:00,ILO Unemployment Rate (3M),HIGH,GBP
adbe7378-0a90-416b-ac75-9014ef10f069,03/23/2021 11:50:00,BoE's Governor Bailey speech,HIGH,GBP
2d0ccd53-3eba-4298-a76d-7decc9b8aa30,03/23/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
4308027a-25a5-4ea9-92fc-77b33895e450,03/23/2021 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
2131d063-c5c5-486e-ab22-2fe4a2409e2c,03/24/2021 07:00:00,Consumer Price Index (YoY),HIGH,GBP
04d769d9-e642-498b-8fd3-02a94ef9bd3f,03/24/2021 09:00:00,HCOB Composite PMI,HIGH,EUR
328f69a7-13c4-4960-84af-53dbe82c74f5,03/24/2021 09:30:00,S&P Global Services PMI,HIGH,GBP
1d792715-7020-48c8-96ef-ed8909603b01,03/24/2021 12:30:00,Durable Goods Orders,HIGH,USD
d8ab4fec-6c38-42c7-a0dc-663885136c1f,03/24/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
3ae2a3d3-f1e5-4cae-8f03-bce5647a83b0,03/24/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
0b744945-b870-4f41-b9f5-34a6f296db13,03/24/2021 15:40:00,ECB's President Lagarde speech,HIGH,EUR
38d5bf2d-8ff5-465a-877e-45be63f44c5f,03/25/2021 00:00:00,European Council Meeting,HIGH,EUR
f30c0f90-5b27-4338-b63e-60c19b0dbb37,03/25/2021 08:30:00,SNB Interest Rate Decision,HIGH,CHF
967e56c4-4bae-4c6a-921f-268e8bf7fc1d,03/25/2021 08:30:00,SNB Monetary Policy Assessment,HIGH,CHF
bff60f5b-8db6-416b-9ad8-12417c116d29,03/25/2021 09:30:00,BoC's Governor Macklem speech,HIGH,CAD
41bd2b1a-6a0c-47fb-ac38-03d4a756e6c2,03/25/2021 09:30:00,ECB's President Lagarde speech,HIGH,EUR
801cbc7f-11b5-4ab7-a65a-e9e4d1abe14f,03/25/2021 09:30:00,BoE's Governor Bailey speech,HIGH,GBP
6f3b95b4-b0e7-4cad-af82-38c61e2954b3,03/25/2021 11:20:00,BoJ's Governor Kuroda speech,HIGH,JPY
2e6b7412-80d2-447c-85a5-cb1ca887bc85,03/25/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
098b2695-bcd7-4d9a-be09-dc6d9bf47a56,03/26/2021 00:00:00,European Council Meeting,HIGH,EUR
01ac80a5-94b2-4a23-9403-b36924024489,03/31/2021 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
0b8bb96a-3416-42ab-90b5-5aeb3aae4039,03/31/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
33aca5f0-6607-4eae-982a-11bab0ed40aa,03/31/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7053c2be-35c5-4d42-adbb-00da137f14bd,03/31/2021 12:15:00,ADP Employment Change,HIGH,USD
4a4cd4c6-d216-4ad9-9d05-dacb8d1c927a,03/31/2021 20:20:00,President Biden speech,HIGH,USD
06ff1619-1fc3-4144-b332-d1ab30d2da05,03/31/2021 23:50:00,Tankan Large Manufacturing Index,HIGH,JPY
aae4e0e9-682c-48f3-bd66-e32f3db17167,04/01/2021 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
f930f9b7-d1be-4f65-914e-d7659ea17b6a,04/01/2021 00:30:00,Trade Balance (MoM),HIGH,AUD
c12a5a7f-cee3-428f-a9db-f984067c33ec,04/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2d88555e-c6a7-45f9-9dbd-7a7474006d75,04/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
0ea1192b-90b2-476f-9e2a-7d7c4640d0fe,04/05/2021 14:00:00,ISM Services PMI,HIGH,USD
a29e58a0-a215-44e0-ae1e-fcbefc144474,04/06/2021 04:30:00,RBA Interest Rate Decision,HIGH,AUD
e117cbec-228f-4c2b-8c61-e24a0521a143,04/06/2021 04:30:00,RBA Rate Statement,HIGH,AUD
8ae3f4e9-8401-4685-bb69-46e6a13df05e,04/07/2021 17:45:00,President Biden speech,HIGH,USD
01e99d60-08bf-4ed2-9dde-ab8e38793d47,04/07/2021 18:00:00,FOMC Minutes,HIGH,USD
a71d2f7f-1631-45a3-aeb2-7c8b6d2133cf,04/08/2021 16:00:00,Fed's Chair Powell speech,HIGH,USD
b899c012-9d0d-4339-860f-24237e914016,04/09/2021 12:30:00,Net Change in Employment,HIGH,CAD
501b3edd-fb98-4798-b048-dff9f38d52a4,04/09/2021 12:30:00,Unemployment Rate,HIGH,CAD
3a01c214-6934-4010-80d3-ab7479c6f8ba,04/12/2021 09:00:00,Retail Sales (YoY),HIGH,EUR
80ce8fec-b0a3-48a3-8f93-14cecbc94d02,04/12/2021 17:00:00,10-Year Note Auction,HIGH,USD
a994b9ff-92b8-4071-b1be-3c4fc098c956,04/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
8788620c-b61e-4292-aa10-4ba0d00f65de,04/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
9ffd314b-d215-4ecb-a2ac-d0814dd38065,04/14/2021 02:00:00,RBNZ Interest Rate Decision,HIGH,NZD
a438e5a1-6cf9-497d-b2af-1c89671371cc,04/14/2021 02:00:00,RBNZ Monetary Policy Review,HIGH,NZD
5a58589d-5c18-4f1c-b1e2-ec379155d529,04/14/2021 06:17:00,BoJ's Governor Kuroda speech,HIGH,JPY
c1f54a09-d47e-45ff-b1e4-d4c2944a28fa,04/14/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
446866f9-99cb-405c-9ee8-7259d642ed57,04/14/2021 16:00:00,Fed's Chair Powell speech,HIGH,USD
7b4829aa-da74-4bdf-a6ea-7fe6a3fa3f96,04/15/2021 01:00:00,BoJ's Governor Kuroda speech,HIGH,JPY
09e4b402-682d-4f75-8ea9-723610e82d36,04/15/2021 01:30:00,Employment Change s.a.,HIGH,AUD
3136348d-29f5-4eb8-963a-02c86db25399,04/15/2021 01:30:00,Unemployment Rate s.a.,HIGH,AUD
fe6138ab-31a2-4ca3-b791-8b758982f102,04/15/2021 12:30:00,Retail Sales (MoM),HIGH,USD
a03c08b5-3f1b-44bd-abdd-9a1cfd72664e,04/15/2021 12:30:00,Retail Sales Control Group,HIGH,USD
e2e93ca5-6746-43e3-bce2-f57e82c1de40,04/16/2021 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
704b3510-a362-427b-84ee-8b4020690244,04/20/2021 01:30:00,RBA Meeting Minutes,HIGH,AUD
daffc2f3-553d-479a-bf18-92d6fe0e1d99,04/20/2021 06:00:00,Claimant Count Change,HIGH,GBP
b571c4fd-3ab5-4f9d-9e36-9d577774a8f1,04/20/2021 06:00:00,Employment Change (3M),HIGH,GBP
d165882b-d221-4cfb-9054-72420d70f183,04/20/2021 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
d5b6fdaf-95d6-4bf0-9298-5b78d4e0d784,04/20/2021 08:00:00,ECB Bank Lending Survey,HIGH,EUR
9f963ac0-09d1-426f-ab7e-55bf20fc8eb6,04/20/2021 22:45:00,Consumer Price Index (YoY),HIGH,NZD
cbcfee39-9991-4837-839a-740a6709f961,04/21/2021 01:30:00,Retail Sales s.a. (MoM),HIGH,AUD
44dc2005-fa8e-4660-ab6c-e5f9f4d218ac,04/21/2021 06:00:00,Consumer Price Index (YoY),HIGH,GBP
2a6864cf-2ef4-4b59-8310-ccae934bbec7,04/21/2021 10:30:00,BoE's Governor Bailey speech,HIGH,GBP
0f334260-d9e3-416c-84bc-49a455065da9,04/21/2021 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
3c199c2a-2b3a-4dae-ae33-dd8606f45e32,04/21/2021 14:00:00,BoC Interest Rate Decision,HIGH,CAD
c4e1f934-54cd-4f89-918b-c9f420d8c67f,04/21/2021 14:00:00,BoC Monetary Policy Report,HIGH,CAD
f0da03a3-b446-49d8-bbd9-0e3acff41f3e,04/21/2021 14:00:00,BoC Monetary Policy Statement,HIGH,CAD
165493be-9656-4bc3-84e1-345fc77cd195,04/21/2021 15:00:00,BoC Press Conference,HIGH,CAD
a5d732c2-5ae5-4ab9-a256-64da06d4cb8e,04/22/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
fc88b776-93f5-44ba-b3ad-0bcbbe2da71f,04/22/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
9b409dc0-f778-4242-877f-297f96fb687c,04/22/2021 12:30:00,ECB Press Conference,HIGH,EUR
0dc2480b-882b-41d0-9efc-78415f807e6f,04/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
7e0291c3-76b5-4a58-a606-eef061c9f440,04/23/2021 08:30:00,S&P Global Services PMI,HIGH,GBP
aab6adf9-551a-46f0-8219-14a75366e1b3,04/23/2021 14:30:00,ECB's President Lagarde speech,HIGH,EUR
a79a32a9-9f02-4a0f-b0c3-cc02e8b38b1a,04/26/2021 12:30:00,Durable Goods Orders,HIGH,USD
4eda0831-c346-475e-8779-4ba7369ff657,04/26/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
cb76456c-7360-49f6-88f9-cc2a363e6dca,04/27/2021 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
f9962256-fe93-4128-9f12-71269e0997ea,04/27/2021 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
3e04041f-7854-4e1a-9783-da3f2adc4190,04/27/2021 06:00:00,BoJ Press Conference,HIGH,JPY
d0879788-7619-4104-8c32-d9efe38f8121,04/27/2021 20:00:00,BoC's Governor Macklem speech,HIGH,CAD
2fe852b2-b61a-473b-9022-e2ae01c0a286,04/28/2021 01:30:00,Consumer Price Index (QoQ),HIGH,AUD
9a7da204-c4aa-40bf-b7cf-ed0d0e122914,04/28/2021 01:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
058e21b4-13ae-4c20-8a16-69eb9d73d68b,04/28/2021 12:30:00,Retail Sales (MoM),HIGH,CAD
121f4725-e20a-4734-acda-50dea0918ff1,04/28/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
ebf1ae34-9b37-4d25-96bc-76a0150ecb9c,04/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
04deb65c-efa8-42bb-a4c9-f0a523509b05,04/28/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
a80305b1-b8dd-4f37-bd6f-2abbf217264e,04/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
d0dd159b-c0b8-4a4b-9c45-b924f543aa9a,04/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
042640df-6de4-49d6-a139-09780c1eaaa3,04/30/2021 08:00:00,SNB's Chairman Jordan speech,HIGH,CHF
31f6966a-0ee3-4b64-a73b-3d93a64bbb7c,04/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
0f22aa11-d1a4-4e19-a6c8-ca68a028dac8,04/30/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
d25f8a2b-1afd-4758-8f96-c1e148cba390,04/30/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
a5e4c306-a787-4cac-8ad2-73ad9e99a616,04/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
877554a6-1324-4458-9f3e-3f3bc92b4d94,05/03/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
8a2ac97e-5a1f-4f93-b827-f1929dd3ec37,05/03/2021 18:20:00,Fed's Chair Powell speech,HIGH,USD
c161b827-c47f-4395-8812-15b75ee6120b,05/04/2021 01:30:00,Trade Balance (MoM),HIGH,AUD
c2d5d70e-92e8-4baf-969d-ac3a3ab52cb4,05/04/2021 04:30:00,RBA Interest Rate Decision,HIGH,AUD
e70e4997-6668-432e-bbfb-fa9a56cbfbc9,05/04/2021 04:30:00,RBA Rate Statement,HIGH,AUD
afb44a69-1e72-4518-8014-832196e85def,05/04/2021 22:45:00,Employment Change,HIGH,NZD
6db8a884-1b24-4e66-af37-7233769673d2,05/04/2021 22:45:00,Unemployment Rate,HIGH,NZD
b1f6a071-df70-4d0d-b1ec-b3fdecc8e63e,05/05/2021 12:15:00,ADP Employment Change,HIGH,USD
6fcdd79b-d6ab-420f-91ec-ad9c456fb335,05/05/2021 14:00:00,ISM Services PMI,HIGH,USD
3ca519ff-fac3-4837-b267-b63eab72ddbb,05/05/2021 22:30:00,BoC's Governor Macklem speech,HIGH,CAD
27942daf-7d74-4a97-affb-089f666225a7,05/05/2021 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
535296a7-25b1-43fa-8938-6499affd09d9,05/06/2021 09:00:00,Retail Sales (YoY),HIGH,EUR
728fc056-033a-4b5b-a524-1cc7bd3d65d4,05/06/2021 11:00:00,BoE Asset Purchase Facility,HIGH,GBP
1b9a18e2-96fc-44ef-bb7d-2b9f77d3db53,05/06/2021 11:00:00,BoE Interest Rate Decision,HIGH,GBP
5dec129c-3bb2-4e0c-b39b-1c7d8f2a0215,05/06/2021 11:00:00,BoE Minutes,HIGH,GBP
a50c32ed-94c3-4cb6-b2b2-6d2041131490,05/06/2021 11:00:00,BoE Monetary Policy Report,HIGH,GBP
e3f1a088-0252-433a-98ef-773dfbd15686,05/06/2021 11:00:00,BoE Monetary Policy Summary,HIGH,GBP
ecae227b-d3f8-4d8e-aeac-890d18381790,05/06/2021 11:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
565d7e8d-7c12-42e0-8ed8-4bb5cf66b86b,05/06/2021 11:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
2b45ded9-7c9b-4ef9-a3c6-01ddec44d166,05/06/2021 11:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
d850470b-a304-475a-826d-a73eb9a2c3e2,05/06/2021 11:25:00,ECB's President Lagarde speech,HIGH,EUR
df858575-b8a5-4fb5-8d9b-057c6debe64d,05/06/2021 12:00:00,BoE's Governor Bailey speech,HIGH,GBP
3ce9562a-6a4a-4b79-8f8a-7585f255d358,05/07/2021 01:30:00,RBA Monetary Policy Statement,HIGH,AUD
8770ec16-9eb8-41e0-b4f0-6c107e711d73,05/07/2021 10:00:00,ECB's President Lagarde speech,HIGH,EUR
b92a1a58-2c70-40d3-a169-40797f8246e3,05/07/2021 12:30:00,Net Change in Employment,HIGH,CAD
8df0ffa3-baaf-4bb0-9e05-2c73c2296b2f,05/07/2021 12:30:00,Unemployment Rate,HIGH,CAD
f32a0a33-a4b5-497e-8ea8-2a85ca8e1e9b,05/07/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
ff554852-4f44-4634-866a-d93a799b2467,05/07/2021 15:00:00,President Biden speech,HIGH,USD
ef81d45a-bcf6-45ee-aa74-6c72db51d590,05/10/2021 01:30:00,Retail Sales s.a. (MoM),HIGH,AUD
05d6e1f9-6e7e-43ca-8f3f-7db9122adcd7,05/11/2021 08:30:00,Budget Release,HIGH,AUD
f1d2e62e-b895-475b-a67b-909f76df5345,05/11/2021 14:30:00,BoE's Governor Bailey speech,HIGH,GBP
6a68cdf3-ec41-4848-ae15-bfdc1c0d9ea4,05/12/2021 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
d462f2da-e49d-4894-8f2f-de7e704f7f0a,05/12/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
ed001dfb-8a1b-4395-8383-36070075ece9,05/12/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
35f5573a-ad27-4033-9591-2687232c3227,05/12/2021 14:00:00,BoE's Governor Bailey speech,HIGH,GBP
9acab7ed-7880-4c65-8656-a8d7e97da5ea,05/13/2021 15:00:00,BoC's Governor Macklem speech,HIGH,CAD
44619d2f-0ad4-40af-a4d1-06d38723f9da,05/13/2021 16:00:00,BoE's Governor Bailey speech,HIGH,GBP
3575b00e-175a-4274-b271-40e7eead1061,05/14/2021 12:30:00,Retail Sales (MoM),HIGH,USD
fb02228d-7218-4b44-827f-a0f80316b045,05/14/2021 12:30:00,Retail Sales Control Group,HIGH,USD
c0dab11f-b2b2-4953-bc22-0e77eadb91c8,05/14/2021 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
d868ce24-cd1c-42a1-a455-d85d4ba32c84,05/17/2021 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
d4a01871-4245-487e-a3d7-1b58f0c64536,05/18/2021 01:30:00,RBA Meeting Minutes,HIGH,AUD
f006a31b-71e5-4cba-89b2-3e9002d69ae1,05/18/2021 06:00:00,Claimant Count Change,HIGH,GBP
80e71481-b8cc-46da-844f-79ad48da6e50,05/18/2021 06:00:00,Employment Change (3M),HIGH,GBP
56107f85-ab1e-4054-95d9-c45fc8702a90,05/18/2021 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
9fca3f62-c523-4924-89a3-87250ae8bfe8,05/18/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
2dd916a6-e69d-49b1-ac8f-8b9b4a848fe6,05/18/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
0f5f97c8-c8cf-433f-8672-cb9e4f3b5d05,05/18/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
87c5d79f-0c86-48d7-9cd8-a55fdde0dbf1,05/18/2021 14:00:00,BoE's Governor Bailey speech,HIGH,GBP
6c07f601-85cb-45b5-ae2a-1299343e8e48,05/19/2021 06:00:00,Consumer Price Index (YoY),HIGH,GBP
9cc9511e-4443-426a-9a31-be03363b048e,05/19/2021 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
aa667405-b835-4efc-8a6a-187b100be593,05/19/2021 18:00:00,FOMC Minutes,HIGH,USD
f2bb72aa-a32b-4af0-ab5e-2bb7b49dafe1,05/20/2021 01:30:00,Employment Change s.a.,HIGH,AUD
6c895d72-b9bd-4d00-bd28-e3a7cfc6ecb3,05/20/2021 01:30:00,Unemployment Rate s.a.,HIGH,AUD
7bcee380-b1c4-41f5-8084-fee2d0a98113,05/20/2021 02:00:00,Budget Release,HIGH,NZD
a3fe3b8f-df39-4a54-9f06-e07c4f5d8aba,05/20/2021 12:00:00,ECB's President Lagarde speech,HIGH,EUR
619d0468-bdc7-4e89-8c23-d70245ca2366,05/21/2021 01:30:00,Retail Sales s.a. (MoM),HIGH,AUD
d10dc291-8b18-4d84-88cc-45a428d999d6,05/21/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
41f83651-57c1-446e-b897-0f2e4bbac882,05/21/2021 08:30:00,S&P Global Services PMI,HIGH,GBP
c1a058e6-6f39-426e-9a49-46939f406fe0,05/21/2021 11:00:00,ECB's President Lagarde speech,HIGH,EUR
ed07f4d3-5683-4b64-8942-36d422a5be50,05/21/2021 12:30:00,Retail Sales (MoM),HIGH,CAD
6dfd5da1-0518-4085-9a9a-56436bb3dc65,05/23/2021 22:45:00,Retail Sales (QoQ),HIGH,NZD
7126cb73-8f66-4805-ae43-84bdcf35c6f3,05/24/2021 11:05:00,BoJ's Governor Kuroda speech,HIGH,JPY
0ae7e509-ebd2-4788-9a60-f2bbfd27b048,05/24/2021 14:30:00,BoE's Governor Bailey speech,HIGH,GBP
8cf4676e-0eab-40c9-b5a2-f15eed2cc406,05/24/2021 15:30:00,BoE Monetary Policy Report Hearings,HIGH,GBP
1ede6886-6e4e-4921-a529-443770c89315,05/26/2021 02:00:00,RBNZ Interest Rate Decision,HIGH,NZD
50a5881a-f20b-4aad-9595-88bb14bda97c,05/26/2021 02:00:00,RBNZ Monetary Policy Review,HIGH,NZD
962bf6e3-2478-4650-a329-070f4700f75d,05/26/2021 02:00:00,RBNZ Monetary Policy Statement,HIGH,NZD
